listing_id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,property_type,accommodates,first_review,review_scores_value,review_scores_cleanliness,review_scores_location,review_scores_accuracy,review_scores_communication,review_scores_checkin,review_scores_rating,maximum_nights,listing_url,host_is_superhost,host_about,host_response_time,host_response_rate
558892008000736178,Room 2 at the Zen Garden Retreat Center,439608586,Erhard,Puna,19.46066,-154.91714,Private room,,2,36,2023-07-10,1.4,5,0,3,TA-095-187-9168-01,Private room in home,2,2022-02-11,4.92,4.75,4.72,4.89,4.92,4.94,4.94,28,https://www.airbnb.com/rooms/558892008000736178,False,,,
561081673230109694,Room 1 with Twin Bed at Zen Garden Retreat Center,439608586,Erhard,Puna,19.46044,-154.91916,Private room,,2,39,2023-08-25,1.52,5,0,6,TA-095-187-9168-01,Private room in home,1,2022-02-15,4.92,4.77,4.82,4.9,4.9,4.95,4.85,28,https://www.airbnb.com/rooms/561081673230109694,False,,,
855681259836501411,Westin Nanea Oceanfront 2BR Villa,489363368,Vacation Award,Lahaina,20.9423201,-156.6904919,Private room,,5,0,,,33,0,0,Exempt,Private room in resort,6,,,,,,,,,365,https://www.airbnb.com/rooms/855681259836501411,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
829580373477220369,Ocean View Maui Luxury Studio - Valentine's Week,489363368,Vacation Award,Lahaina,20.9376137,-156.6913991,Private room,,7,0,,,33,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/829580373477220369,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
829598161857131595,Island View Maui Luxury Studio - Valentine's Week,489363368,Vacation Award,Lahaina,20.9388061,-156.690669,Private room,,7,0,,,33,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/829598161857131595,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
829640673936874867,Westin Nanea 2BR Luxury Villa - Resort View,489363368,Vacation Award,Lahaina,20.9423201,-156.6904919,Private room,,5,0,,,33,0,0,Exempt,Private room in resort,6,,,,,,,,,365,https://www.airbnb.com/rooms/829640673936874867,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
714577206026272946,Hilton The Bay - 1 Bedroom,475777602,Benjamin,South Kohala,19.9247202772437,-155.881984905869,Private room,,1,0,,,17,209,0,,Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/714577206026272946,False,,within an hour,100.0
714578566023656978,Hilton The Bay - 1 Bedroom,475777602,Benjamin,South Kohala,19.9247202772437,-155.881984905869,Private room,,1,0,,,17,216,0,,Private room in resort,4,,,,,,,,,1125,https://www.airbnb.com/rooms/714578566023656978,False,,within an hour,100.0
714579579952245438,Hilton The Bay - 2 Bedroom,475777602,Benjamin,South Kohala,19.9247202772437,-155.881984905869,Private room,,1,0,,,17,94,0,,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/714579579952245438,False,,within an hour,100.0
714580952293435843,Hilton The Bay - 2 Bedroom,475777602,Benjamin,South Kohala,19.9247202772437,-155.881984905869,Private room,,1,0,,,17,296,0,,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/714580952293435843,False,,within an hour,100.0
714611258274069412,Hilton The Bay - 2 Bedroom Plus,475777602,Benjamin,South Kohala,19.9247202772437,-155.881984905869,Private room,,1,0,,,17,231,0,,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/714611258274069412,False,,within an hour,100.0
837925105282498829,1BR Ocean View Maui Luxury Villa - Valentines Week,489363368,Vacation Award,Lahaina,20.9376137,-156.6913991,Private room,,7,0,,,33,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/837925105282498829,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
837883330101289854,2BR Ocean View Maui Luxury Villa,489363368,Vacation Award,Lahaina,20.9376137,-156.6913991,Private room,,7,0,,,33,0,0,Exempt,Private room in resort,8,,,,,,,,,365,https://www.airbnb.com/rooms/837883330101289854,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
716641609957445561,Marriott’s Kauai Beach Club,33788423,Matt,Lihue,21.9623,-159.35103,Private room,,180,0,,,1,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/716641609957445561,False,,,
771729796295357916,Ocean Front Two Bedroom/Full Kitchen,396648430,Kim,Lahaina,20.93919,-156.68953,Private room,,7,1,2023-03-25,0.08,2,0,1,"440140040000, TA-042-427-8528-01",Room in boutique hotel,8,2023-03-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/771729796295357916,False,,within an hour,100.0
804927170121229501,Wyndham Kona Hawaiian Resort,66506549,Ryan,North Kona,19.62632,-155.98327,Private room,,2,0,,,14,89,0,,Room in hotel,6,,,,,,,,,365,https://www.airbnb.com/rooms/804927170121229501,False,"Hello, 
My name is Ryan! I really love  to travel hence why I recently became a Wydham platinum member!",within an hour,100.0
841496201698835076,1BR Island View Maui Luxury Villa,489363368,Vacation Award,Lahaina,20.9388061,-156.690669,Private room,,5,0,,,33,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/841496201698835076,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
777780036789815477,Ko Olina Beach Club Feb 4-11,170468801,Germaine,Ewa,21.3320522,-158.1210635,Private room,,5,1,2023-02-11,0.07,1,0,0,Exempt,Room in hotel,6,2023-02-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7,https://www.airbnb.com/rooms/777780036789815477,False,I am a Professional who loves to Travel. My favorite travel spot is Hawaii. ,,
844852164364306866,Westin Nanea 1BR Luxury Villa,489363368,Vacation Award,Lahaina,20.9423201,-156.6904919,Private room,,4,0,,,33,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/844852164364306866,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
727639805745658005,The Bay  At Waikoloa Beach Resort - 2 Bedroom,475777602,Benjamin,South Kohala,19.9247202772437,-155.881984905869,Private room,,1,0,,,17,260,0,,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/727639805745658005,False,,within an hour,100.0
807448157189556847,1BR Ocean View Maui Luxury Villa,489363368,Vacation Award,Lahaina,20.9376137,-156.6913991,Private room,,5,0,,,33,0,0,Exempt,Private room in resort,4,,,,,,,,,365,https://www.airbnb.com/rooms/807448157189556847,True,"Hi, my name is Nick. I love traveling and helping others! My company helps nonprofits raise money by renting out timeshares I've bought over the years. I'm glad I can rent them out on Airbnb and save you money, while also helping out others in need! I make sure all of my prices on Airbnb are significantly lower than the resorts themselves. All profits made are donated to various charity organizations. Thank you so much for supporting my mission!",within an hour,100.0
731409412763981424,2 br condo across from beach,229626990,Weldon,Lahaina,20.9692356,-156.6789085,Private room,,5,1,2022-11-27,0.06,9,0,0,Exempt,Private room in vacation home,6,2022-11-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,365,https://www.airbnb.com/rooms/731409412763981424,True,,within an hour,100.0
581904933231299757,Private room in Upcountry Maui,326614710,Adam,Paia-Haiku,20.8721,-156.33866,Private room,85.0,180,0,,,1,358,0,,Private room in casa particular,2,,,,,,,,,365,https://www.airbnb.com/rooms/581904933231299757,False,"Working class, family man. Originally from western NY, lived on Maui for over 26 years and loving life. My wife, young daughter and I are a team.  We enjoy travel, family and good food.",,
1078701601468136427,1b1b shared house near HNL pets allowed,232617370,Shuqin,Primary Urban Center,21.3498444,-157.9205755,Private room,79.0,29,0,,,9,86,0,,Private room in home,3,,,,,,,,,365,https://www.airbnb.com/rooms/1078701601468136427,True,,within an hour,100.0
33192254,Point at Poipu Resort- 2 bedrooms garden view,31214940,Scott,Koloa-Poipu,21.8718,-159.44255,Private room,,2,12,2024-02-08,0.2,45,0,2,"280210010000, TA-148-664-9856-01",Private room in resort,6,2019-04-26,4.5,5.0,4.92,5.0,5.0,5.0,4.92,1125,https://www.airbnb.com/rooms/33192254,True,I am a certified travel agent for the past 10 years. I am married with 5 kids and a huge dog! I am a family man who loves to spend time with the family. I enjoy traveling and enjoy helping others travel even more!,within a few hours,99.0
1031908804925769216,Hilton Grand Waikikian - 2 Bedroom Plus,475671659,Kyler,Primary Urban Center,21.2841274306164,-157.837361926133,Private room,1027.0,1,0,,,16,192,0,Exempt,Private room in resort,6,,,,,,,,,1125,https://www.airbnb.com/rooms/1031908804925769216,False,,within an hour,100.0
827676248751860283,Princeville Home,417857300,David,North Shore Kauai,22.2146841,-159.473403,Private room,97.0,2,49,2024-03-03,3.73,9,127,48,"540240020000, TA-205-071-1552-01",Private room in home,4,2023-02-23,4.92,4.92,4.98,4.96,5.0,5.0,4.98,365,https://www.airbnb.com/rooms/827676248751860283,False,"I have been in the vacation rental business since 2016 with over 20 years of experience in real estate, insurance, and property management. My family and I run several units on the beautiful island of Kauai. I enjoy scuba diving, kayaking, paddle boarding, and hiking. 

It has been one of my greatest joys to be able to do business in Kauai due to the friendly residents, how easy it is to get around, and the numerous island activities. I love getting to communicate with guests through platforms such as Airbnb. It makes my day to know that you are enjoying a vacation or casual getaway to one of the most beautiful Hawaiian islands at my unit. 

I look forward to connecting with you and always try to do my best to accommodate to your needs. I am always available to you through my contact information and provide very quick responses. Extremely excited to offer you a wonderful, family-friendly, and unforgettable tropical getaway! 
",within an hour,100.0
714372004845380956,Royal Garden At Waikiki - Studio,475620663,Vanessa,Primary Urban Center,21.2845341333176,-157.830089665654,Private room,237.0,1,0,,,23,321,0,Exempt,Private room in resort,2,,,,,,,,,1125,https://www.airbnb.com/rooms/714372004845380956,False,,,
978365529702932649,Waikiki Beach   One Week Available: 10/19- 26/2024,536663327,Joyce,Primary Urban Center,21.280858,-157.8270786,Private room,100.0,1,0,,,1,7,0,Exempt,Room in boutique hotel,2,,,,,,,,,365,https://www.airbnb.com/rooms/978365529702932649,False,,within an hour,100.0
1013858564618414442,Westin Princeville Ocean Resort,123451215,Gabriel,North Shore Kauai,22.2228786,-159.4681424,Private room,483.0,180,0,,,5,109,0,"540050190000, TA-139-329-5360-01",Room in hotel,5,,,,,,,,,1125,https://www.airbnb.com/rooms/1013858564618414442,False,Family man of 5 kids. Love to spend time with the family. Love helping couples and families enjoy the maximum time with my space. Making memories that lasts forever. ,within an hour,100.0
26035749,Corner Stone - A furnished corner room with AC,32626187,Joy Ohana,Central Oahu,21.40229,-158.03587,Private room,59.0,30,8,2022-08-20,0.12,4,89,0,,Private room in home,1,2018-07-31,4.88,4.88,4.88,5.0,5.0,5.0,5.0,720,https://www.airbnb.com/rooms/26035749,True,"Aloha! Thank you for checking us out. 

We have been honored to be the Super Host since 2015.  We have been doing our best to create a clean, comfortable & hospitable place for our guests.  The culture of Hawaii is ""Aloha!"" - That means, love, respect & life-giving...  We try to apply all of that into our way of hosting.  

Please reach out to us if you have any questions. Mahalo!

Annie & Joy Ohana",within an hour,100.0
52534483,"Prime Location! Outdoor Pool, Pets Allowed",5615582,RoomPicks,Wailuku-Kahului,20.88962,-156.47296,Private room,199.0,1,1,2022-04-16,0.04,234,0,0,"370030070000, TA-190-249-3696-01",Room in boutique hotel,2,2022-04-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1125,https://www.airbnb.com/rooms/52534483,False,"Our selected accommodations combine the best features of a hotel and vacation rental home to ensure a wonderful and effortless stay! We take the guesswork out of where you are staying so you can concentrate on what you want to be doing.

We handpick the accommodations in the best properties all over the US offering great vacation rental experience and impeccable service: serviced apartments, oversized suites and accommodations in resorts with outstanding amenities and much more! We do this by testing them ourselves before the hit the list, so we know what to expect before you make the reservation. 

We are available 24/7 to make sure all your special requests are taken care of and to assist with any questions or issues you might have throughout your stay!",within an hour,100.0
